codice_cliente,lat,lon,network_type,graph_ok_r100,node_density_per_km2_r100,edge_density_per_km2_r100,avg_degree_r100,culdesac_ratio_r100,intersection_ratio_deg_ge_3_r100,intersection_density_deg_ge_3_per_km2_r100,total_street_length_m_r100,street_length_density_km_per_km2_r100,avg_edge_length_m_r100,n_connected_components_r100,largest_component_ratio_r100,km_motorway_r100,dist_motorway_m_r100,km_trunk_r100,dist_trunk_m_r100,km_primary_r100,dist_primary_m_r100,km_secondary_r100,dist_secondary_m_r100,km_tertiary_r100,dist_tertiary_m_r100,km_residential_r100,dist_residential_m_r100,km_service_r100,dist_service_m_r100,km_unclassified_r100,dist_unclassified_m_r100,km_living_street_r100,dist_living_street_m_r100,graph_ok_r300,node_density_per_km2_r300,edge_density_per_km2_r300,avg_degree_r300,culdesac_ratio_r300,intersection_ratio_deg_ge_3_r300,intersection_density_deg_ge_3_per_km2_r300,total_street_length_m_r300,street_length_density_km_per_km2_r300,avg_edge_length_m_r300,n_connected_components_r300,largest_component_ratio_r300,km_motorway_r300,dist_motorway_m_r300,km_trunk_r300,dist_trunk_m_r300,km_primary_r300,dist_primary_m_r300,km_secondary_r300,dist_secondary_m_r300,km_tertiary_r300,dist_tertiary_m_r300,km_residential_r300,dist_residential_m_r300,km_service_r300,dist_service_m_r300,km_unclassified_r300,dist_unclassified_m_r300,km_living_street_r300,dist_living_street_m_r300,graph_ok_r500,node_density_per_km2_r500,edge_density_per_km2_r500,avg_degree_r500,culdesac_ratio_r500,intersection_ratio_deg_ge_3_r500,intersection_density_deg_ge_3_per_km2_r500,total_street_length_m_r500,street_length_density_km_per_km2_r500,avg_edge_length_m_r500,n_connected_components_r500,largest_component_ratio_r500,km_motorway_r500,dist_motorway_m_r500,km_trunk_r500,dist_trunk_m_r500,km_primary_r500,dist_primary_m_r500,km_secondary_r500,dist_secondary_m_r500,km_tertiary_r500,dist_tertiary_m_r500,km_residential_r500,dist_residential_m_r500,km_service_r500,dist_service_m_r500,km_unclassified_r500,dist_unclassified_m_r500,km_living_street_r500,dist_living_street_m_r500,landuse_mode_r500,has_police_r500,has_carabinieri_r500,has_fire_station_r500,has_place_of_worship_r500,has_school_university_r500,has_hospital_clinic_r500,has_pharmacy_r500,has_bank_atm_r500,has_bar_pub_r500,has_nightlife_r500,has_restaurant_r500,has_parking_r500,has_station_r500,has_commercial_r500,error,n_polizze,premi_tot,n_sinistri,importo_liquidato,first_date,last_date,loss_ratio_cliente,frequenza_cliente,severita_cliente
9500,40.8515717,14.2713016,drive,1.0,541.1268065124441,541.1268065124441,2.0,0.4705882352941176,0.2941176470588235,159.15494309189532,1753.480968847956,55.81503276194358,103.1459393439974,1.0,1.0,0.0,,0.0,,0.0,,1.157246517160983,45.60186598352416,0.0,,0.5943172516324878,14.095117478687811,0.4740241792890222,75.84664152410207,0.0,,0.0,,1.0,339.53054526271006,449.17061717046016,2.645833333333333,0.2083333333333333,0.6666666666666666,226.3536968418067,8343.96099546856,29.51072527543985,65.70048027928,1.0,1.0,0.0,,0.0,,0.0,,4.425036137860674,45.60186598352416,0.2047476049106001,359.7952016783754,5.2665282799588695,14.095117478687811,6.191771479018295,75.84664152410207,0.0,,0.194489684928013,182.3408391739216,1.0,294.1183348338226,421.44228930733885,2.865800865800866,0.1515151515151515,0.7965367965367965,234.27607623126997,22089.356735722587,28.12504251368403,66.73521672423742,1.0,1.0,0.0,,0.0,,0.0,,8.88439977208352,45.60186598352416,0.3442585784386273,359.7952016783754,15.525925642202594,14.095117478687811,12.76482406170389,75.84664152410207,0.5191437007013959,603.8071264763033,0.194489684928013,182.3408391739216,construction,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,387.0,0.0,0.0,,,0.0,0.0,
9501,46.1714888,11.2480541,drive,1.0,509.29581789406507,668.4507609859604,2.625,0.125,0.6875,350.1408748021697,2167.4127091742425,68.99088927705544,103.21012900829726,1.0,1.0,0.0,,0.0,,0.0,,1.3476187976236078,79.26871604276151,0.0,,0.0473246440346728,20.752576262643625,0.0199527352057585,55.51353052821571,1.2343628841856071,12.619423929921783,0.1260304757306989,21.46719646433249,1.0,74.27230677621782,91.95618934198396,2.4761904761904763,0.2857142857142857,0.7142857142857143,53.05164769729844,4831.40810149254,17.08761069881705,185.82338851894383,1.0,1.0,0.0,,0.0,,0.0,,1.3476187976236078,79.26871604276151,0.0,,0.0473246440346728,20.752576262643625,0.0199527352057585,55.51353052821571,2.720372415059132,12.619423929921783,0.1260304757306989,21.46719646433249,1.0,29.284509528908742,35.65070725258456,2.4347826086956523,0.2608695652173913,0.6521739130434783,19.09859317102744,6134.683945513226,7.810922193879372,219.0958551969009,1.0,1.0,0.0,,0.0,,0.0,,1.5692697463458345,79.26871604276151,0.0,,0.0473246440346728,20.752576262643625,0.1422651706518631,55.51353052821571,2.774881344878095,12.619423929921783,0.1260304757306989,21.46719646433249,forest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,4,1187.0,0.0,0.0,,,0.0,0.0,
9502,46.1753536,13.241368,drive,1.0,700.2817496043394,859.4366926962348,2.4545454545454546,0.2272727272727272,0.5909090909090909,413.8028520389278,2394.955874326037,76.23381317719216,88.70206941948284,1.0,1.0,0.0,,0.0,,0.0,,1.777396561988462,3.695256868864792,0.0,,0.6041910700807708,79.15051203473222,0.0371377921453254,68.3834510046649,0.2005724500321687,3.898591085147385,0.0,,1.0,145.0078370392824,169.76527263135503,2.341463414634146,0.3414634146341463,0.6097560975609756,88.41941282883074,5508.740035112242,19.48318237325188,114.76541739817172,1.0,1.0,0.0,,0.0,,0.0,,1.777396561988462,3.695256868864792,0.7705167105265582,254.64443480598464,1.4345614445125492,79.15051203473222,0.8041602992743848,68.3834510046649,1.2402867624581253,3.898591085147385,0.0,,1.0,58.569019057817485,67.48169587096362,2.3043478260869565,0.391304347826087,0.6086956521739131,35.65070725258456,8873.451425023051,11.29802925262593,167.42361179288775,1.0,1.0,0.0,,0.0,,0.0,,3.0169796095312496,3.695256868864792,0.7705167105265582,254.64443480598464,1.8173742667571644,79.15051203473222,0.9902799035064516,68.3834510046649,1.5556655928065517,3.898591085147385,0.0,,farmyard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,4,1075.0,1.0,12291.0,2019-02-02,2019-02-02,11.433488372093024,0.25,12291.0
9503,43.4460584,13.0282901,drive,1.0,318.30988618379064,318.30988618379064,2.0,0.4,0.4,127.32395447351628,963.9583473714108,30.68374718377088,96.39583473714109,1.0,1.0,0.0,,0.0,,0.0,,5.027425906649271,0.4245486094145354,0.0,,0.284979616187134,48.5277324996492,0.1988722111159432,47.01003229201778,0.3120386439604764,53.16037337466875,0.0,,1.0,113.17684842090335,120.2504014472098,2.125,0.4375,0.5625,63.66197723675813,4161.91931469915,14.71977848186674,122.40939160879851,1.0,1.0,0.0,,4.0801712939494985,361.2111948934112,0.0,,5.027425906649271,0.4245486094145354,0.0,,1.633115383180612,48.5277324996492,0.3763412354346035,47.01003229201778,1.5445785709844198,53.16037337466875,0.0,,1.0,86.58028904199107,96.76620539987236,2.235294117647059,0.3970588235294117,0.6029411764705882,52.20282133414168,9577.915221819769,12.194980416541789,126.02520028710222,1.0,1.0,0.0,,4.0801712939494985,361.2111948934112,0.0,,5.027425906649271,0.4245486094145354,0.0,,3.192873528772572,48.5277324996492,1.8345577087029743,47.01003229201778,3.1348647052027734,53.16037337466875,0.0,,farmland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,3,1380.0,0.0,0.0,,,0.0,0.0,
9505,45.0682548,7.6837029,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,2,1022.0,0.0,0.0,,,0.0,0.0,
9507,44.1524948,8.2917392,drive,1.0,286.4788975654116,318.30988618379064,2.2222222222222223,0.1111111111111111,0.3333333333333333,95.4929658551372,1338.2049750142992,42.5963873287384,133.8204975014299,1.0,1.0,0.0,,0.0,,1.014177945994727,10.706243866830569,0.0,,0.0,,0.8005947093984286,21.25847349421049,0.0,,0.013360388885163,48.90130609191766,0.0,,1.0,120.2504014472098,148.54461355243564,2.4705882352941178,0.2352941176470588,0.6470588235294118,77.80908328937106,5199.623574159251,18.38990653432429,123.80056128950598,1.0,1.0,0.0,,0.0,,1.014177945994727,10.706243866830569,0.0,,1.0741407302243955,208.698395183724,4.377937736118914,21.25847349421049,1.431941476453794,123.49090783331005,0.6236401723543704,48.90130609191766,0.0,,1.0,126.0507149287811,157.8817035471602,2.505050505050505,0.2727272727272727,0.7070707070707071,89.12676813146139,12950.82143683642,16.48949799018399,104.44210836158403,1.0,1.0,0.0,,0.0,,1.5544237921127175,10.706243866830569,2.2339728132272985,372.141329862274,1.0741407302243955,208.698395183724,8.298851403796244,21.25847349421049,3.3894993450135544,123.49090783331005,1.3993657100255663,48.90130609191766,0.0,,farmland,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,705.0,0.0,0.0,,,0.0,0.0,
9508,44.5603943,11.0303153,drive,1.0,413.8028520389278,477.464829275686,2.3076923076923075,0.2307692307692307,0.3076923076923077,127.32395447351628,1629.417445296919,51.86596815583452,108.62782968646124,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.5934547409229445,16.863382815285487,0.0,,0.0,,0.0,,1.0,212.20659078919377,275.8685680259519,2.6,0.25,0.6833333333333333,145.0078370392824,7147.920572810066,25.28059759979942,91.6400073437188,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,7.099887097516339,16.863382815285487,0.1520312439596022,157.16607398267018,0.0,,0.0,,1.0,118.41127766037012,152.78874536821954,2.5806451612903225,0.2365591397849462,0.6989247311827957,82.76057040778558,12511.128687953133,15.92966379477248,104.25940573294277,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,11.7588946953575,16.863382815285487,0.5470247948967715,157.16607398267018,1.9529141573824795,316.11965383208513,0.0,,farmland,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,2,1072.0,0.0,0.0,,,0.0,0.0,
9509,45.4783955,9.2087285,drive,1.0,381.9718634205488,477.464829275686,2.5,0.1666666666666666,0.5,190.9859317102744,1481.4970238014153,47.15751490278531,98.76646825342767,1.0,1.0,0.0,,0.0,,0.0,,0.4306102912869596,19.42775374471153,0.0,,0.7557557494173777,42.470454766107935,0.1619088758702039,8.40678266299748,0.1277407999826937,84.17378355040503,0.0,,1.0,297.08922710487127,445.63384065730696,3.0,0.1071428571428571,0.75,222.81692032865348,10354.72204524274,36.6223377298445,82.18033369240271,1.0,1.0,0.0,,0.0,,0.0,,0.8369176348215573,19.42775374471153,1.4208514666410146,234.37948850670887,7.349190000885612,42.470454766107935,0.2472342552884942,8.40678266299748,0.3134470533963229,84.17378355040503,0.0,,1.0,286.4788975654116,446.9070802020421,3.12,0.0577777777777777,0.8133333333333334,233.0028366865348,26886.905084318416,34.23347078889511,76.60086918609235,1.0,1.0,0.0,,0.0,,0.0,,2.6415483567526628,19.42775374471153,3.978541111296132,234.37948850670887,18.45717098190049,42.470454766107935,1.5981026843304913,8.40678266299748,0.6931429002942168,84.17378355040503,0.0,,residential,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1,549.0,0.0,0.0,,,0.0,0.0,
9511,45.6565683,11.8156046,drive,1.0,63.66197723675813,31.830988618379067,1.0,1.0,0.0,0.0,72.92995972520289,2.321432717951777,72.92995972520289,1.0,1.0,0.0,,0.0,,0.0,,0.6190357384422722,88.39522025258327,0.0,,0.0729242602880598,139.55998566037002,0.6746917059143127,28.99957685970776,0.0,,0.12240345358062,95.53668058152044,1.0,63.66197723675813,60.125200723604905,1.8888888888888888,0.5555555555555556,0.3888888888888889,24.757435592072607,3440.379861899343,12.167854691890946,202.37528599407895,1.0,1.0,0.0,,0.0,,0.0,,0.8463241908514659,88.39522025258327,0.0,,0.2884117355837869,139.55998566037002,1.5391857623668852,28.99957685970776,2.617365538741977,188.0678847487648,0.12240345358062,95.53668058152044,1.0,53.47606087887684,63.66197723675813,2.380952380952381,0.2857142857142857,0.6190476190476191,33.10422816311423,6506.149386307506,8.283886682601127,130.12298772615011,1.0,1.0,0.0,,0.0,,0.0,,2.375272592766232,88.39522025258327,0.0,,1.1177860146956946,139.55998566037002,2.901268666400389,28.99957685970776,3.647695021410876,188.0678847487648,0.12240345358062,95.53668058152044,greenhouse_horticulture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,3,1299.0,0.0,0.0,,,0.0,0.0,
9513,45.6528946,13.7804349,drive,1.0,381.9718634205488,413.8028520389278,2.1666666666666665,0.4166666666666667,0.3333333333333333,127.32395447351628,1438.1657270959186,45.77823689053304,110.6281328535322,1.0,1.0,0.0,,0.0,,0.0,,0.3362409755071887,16.49730389833706,0.0,,0.0,,0.1311443531391367,72.50429182684694,1.7707789203787578,26.48446222322809,0.0,,1.0,304.1627801311777,449.17061717046016,2.953488372093023,0.127906976744186,0.7093023255813954,215.743367302347,9775.666410799282,34.57434736213583,76.97375126613608,1.0,1.0,0.0,,0.0,,1.6864550947976804,158.2821489119914,3.135839245275142,16.49730389833706,0.0787723737730855,305.69516404092235,2.967509316337708,116.7334566285617,1.1202810568789736,72.50429182684694,4.323839854800812,26.48446222322809,0.0,,1.0,304.3042511917039,448.1803197467773,2.9456066945606696,0.1338912133891213,0.7907949790794979,240.64227395494572,26797.59944965034,34.119763323268046,76.12954389105211,1.0,1.0,0.0,,0.0,,4.011319549647849,158.2821489119914,6.117121021387653,16.49730389833706,0.5414486744090403,305.69516404092235,12.909220265506567,116.7334566285617,5.155340708663655,72.50429182684694,5.858644738538603,26.48446222322809,0.0,,grass,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,2,688.0,1.0,8637.0,2025-05-15,2025-05-15,12.553779069767442,0.5,8637.0
9515,41.0506876,9.2057516,drive,1.0,541.1268065124441,700.2817496043394,2.588235294117647,0.1176470588235294,0.6470588235294118,350.1408748021697,1515.41741761469,48.2372345721866,68.88260989157682,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.1825512755616112,0.1230042648788918,1.5123024176501565,1.01695602341346,0.092524484704987,96.1352558050346,0.1259848159855706,27.055954263610666,0.0,,1.0,116.71362493405658,148.54461355243564,2.5454545454545454,0.2121212121212121,0.7272727272727273,84.88263631567752,5235.224099166776,18.515817635026828,124.6481928373042,1.0,1.0,0.0,,0.0,,0.0,,1.2484433729195534,163.2149236896215,1.4519060514426143,0.1230042648788918,2.592222562477208,1.01695602341346,0.1473422261477489,96.1352558050346,0.904258250426214,27.055954263610666,0.0,,1.0,78.94085177358009,101.85916357881302,2.5806451612903225,0.2096774193548387,0.7580645161290323,59.84225860255265,9075.77869475275,11.55564033342408,113.44723368440935,1.0,1.0,0.0,,0.0,,0.0,,1.563114693550649,163.2149236896215,1.4519060514426143,0.1230042648788918,4.512974256794383,1.01695602341346,0.2475521256292734,96.1352558050346,2.1146874954981905,27.055954263610666,0.0,,residential,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,2,1307.0,1.0,1851.0,2025-09-29,2025-09-29,1.4162203519510328,0.5,1851.0
9516,40.8368772,14.2386874,drive,1.0,286.4788975654116,286.4788975654116,2.0,0.5555555555555556,0.4444444444444444,127.32395447351628,1576.5917704473443,50.18447470093952,175.17686338303827,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.1923331613483668,18.71462124213357,0.2980459388716578,40.5611106436514,0.0,,0.0,,1.0,148.54461355243564,180.37560217081472,2.4285714285714284,0.3095238095238095,0.6190476190476191,91.95618934198396,5636.712214323548,19.93579137102346,110.52376890830487,1.0,1.0,0.0,,0.0,,0.8571489718501322,296.12347432227807,0.0,,1.611193347148896,152.58518703176378,4.322054201495828,18.71462124213357,2.1221197741499638,40.5611106436514,0.0,,0.0,,1.0,134.96339174192724,179.52677580765794,2.660377358490566,0.1981132075471698,0.7264150943396226,98.03944494460752,15097.650061831588,19.22292509129725,107.07553235341553,1.0,1.0,0.0,,0.0,,6.20107726055588,296.12347432227807,0.0,,4.464105606950709,152.58518703176378,9.970640995880965,18.71462124213357,5.280885830864349,40.5611106436514,0.0,,0.0,,grass,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,3,1620.0,1.0,17697.0,2023-07-01,2023-07-01,10.924074074074074,0.3333333333333333,17697.0
9521,39.4208304,8.9228194,drive,1.0,572.9577951308232,668.4507609859604,2.333333333333333,0.2777777777777778,0.4444444444444444,254.64790894703253,1978.68936686938,62.9836387161269,94.22330318425618,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0900117989137337,2.074679262929552,1.4358704147453176,23.90689265698,0.0,,0.0,,0.0,,1.0,314.77310967063744,396.1189694731617,2.5168539325842696,0.2247191011235955,0.6292134831460674,198.05948473658088,9131.415072229454,32.295774359314535,81.53049171633441,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.643746183248895,2.074679262929552,7.237510074817034,23.90689265698,0.3912325956038392,106.02696507257124,2.7174836879189272,198.02827053089388,0.0,,1.0,234.27607623126997,301.7577721022336,2.5760869565217392,0.2282608695652173,0.7119565217391305,166.79438036030632,22425.279551477262,28.552752726681664,94.62143270665511,1.0,1.0,0.0,,0.0,,0.8224544676717102,562.7828460491738,1.3063892384369238,472.15701387496654,3.2767296316731715,2.074679262929552,16.444657153900945,23.90689265698,2.1578129262465966,106.02696507257124,2.829957715469975,198.02827053089388,0.0,,construction,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,2,781.0,0.0,0.0,,,0.0,0.0,
9522,45.4014151,9.6931467,drive,1.0,509.29581789406507,477.464829275686,1.875,0.5,0.375,190.9859317102744,779.5447264521554,24.81367931521598,51.96964843014369,1.0,1.0,0.0,,0.0,,0.0,,1.145806002965925,2.870407807252842,0.0,,0.3927601097336801,5.30763273924585,0.0,,0.1116478535748691,3.467150465195349,0.0,,1.0,247.57435592072608,286.4788975654116,2.3142857142857145,0.3285714285714285,0.6142857142857143,152.08139006558886,6482.764224271207,22.928088248712424,80.03412622557046,1.0,1.0,0.0,,0.0,,0.0,,1.145806002965925,2.870407807252842,0.0,,5.067801355307704,5.30763273924585,0.0,,2.396767919382119,3.467150465195349,0.0,,1.0,138.78311037613273,168.06761990504148,2.4220183486238533,0.3119266055045872,0.6788990825688074,94.21972631040204,10722.922112993489,13.65284846937844,81.23425843176885,1.0,1.0,0.0,,0.0,,0.0,,1.145806002965925,2.870407807252842,0.0,,8.178179725236491,5.30763273924585,0.5180704715005704,406.8795381558602,2.396767919382119,3.467150465195349,0.0,,grass,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1,342.0,0.0,0.0,,,0.0,0.0,
9525,46.5525584,11.1797197,drive,1.0,190.9859317102744,159.15494309189532,1.6666666666666667,0.6666666666666666,0.3333333333333333,63.66197723675813,506.9649659068016,16.137196059696333,101.39299318136032,1.0,1.0,0.0,,0.0,,0.0,,0.5683747486916082,20.639764044376783,0.0,,0.1117025638672622,27.633937634733705,0.8411358886280585,26.18016937268174,0.0,,0.0,,1.0,74.27230677621782,77.80908328937106,2.095238095238096,0.3809523809523809,0.4761904761904761,35.367765131532295,5515.430467353385,19.5068449368652,250.70138487969933,1.0,1.0,0.0,,0.0,,0.0,,1.2975403098253102,20.639764044376783,0.0,,1.5883576601170408,27.633937634733705,1.909754652151871,26.18016937268174,2.7590065543771662,150.90574494768046,0.0,,1.0,36.92394679731972,40.74366543152521,2.206896551724138,0.3793103448275862,0.5862068965517241,21.645072260497766,9706.644256010164,12.358883313428564,303.3326330003176,1.0,1.0,0.0,,0.0,,0.0,,1.7673492235425932,20.639764044376783,0.0,,4.058138151172879,27.633937634733705,3.736458651947256,26.18016937268174,2.7590065543771662,150.90574494768046,0.0,,orchard,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,3,1144.0,0.0,0.0,,,0.0,0.0,
9527,42.103387,12.1765421,drive,1.0,732.1127382227185,859.4366926962348,2.347826086956522,0.391304347826087,0.6086956521739131,445.6338406573069,1347.9244780755184,42.90576872005637,49.9231288176118,1.0,1.0,0.0,,0.0,,0.0,,1.0106029228821205,77.0486707736545,0.0693812684108488,103.59578079004608,1.2916239115560426,0.0409981676268795,0.8059237129148938,32.84706153729245,0.0,,0.0484097862245054,69.53125987597203,1.0,226.3536968418067,282.9421210522584,2.5,0.28125,0.640625,145.0078370392824,6552.886284251767,23.176094303505582,81.91107855314708,1.0,1.0,0.0,,0.0,,0.0,,1.4585808069952615,77.0486707736545,0.7580161872801414,103.59578079004608,5.255080649586567,0.0409981676268795,2.963443166446948,32.84706153729245,0.0840497768946054,151.28178408111333,0.1255866766173431,69.53125987597203,1.0,160.4281826366305,204.9915667023612,2.555555555555556,0.2539682539682539,0.6825396825396826,109.498600847224,13469.11840205955,17.149414182222305,83.65912050968664,1.0,1.0,0.0,,0.0,,0.0,,2.02201808468696,77.0486707736545,3.610026114869828,103.59578079004608,9.879815577321542,0.0409981676268795,5.488511023114167,32.84706153729245,0.5285540613859827,151.28178408111333,0.1255866766173431,69.53125987597203,residential,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2,1057.0,2.0,45967.0,2024-10-08,2025-11-16,43.48817407757805,1.0,22983.5
9532,41.1231108,16.8732032,drive,1.0,795.7747154594766,1082.2536130248882,2.72,0.04,0.6,477.464829275686,2050.3484328960785,65.26461763122643,60.30436567341408,1.0,1.0,0.0,,0.0,,0.0,,1.2691813942612766,10.494900043981678,0.4239484673450424,46.84463608226931,1.6584608438790849,34.70611840120211,0.2525555872380633,44.30445643590503,0.0,,0.0,,1.0,282.9421210522584,445.63384065730696,3.15,0.05,0.8375,236.9640263812664,9534.70019841846,33.722103721723855,75.6722237969719,1.0,1.0,0.0,,0.0,,0.0,,2.1600965781997763,10.494900043981678,1.4693262830043758,46.84463608226931,6.400979436554198,34.70611840120211,0.3335824692117976,44.30445643590503,0.0,,0.0,,1.0,233.0028366865348,357.78031207058075,3.07103825136612,0.087431693989071,0.8306010928961749,193.53241079974472,20553.28650866401,26.169257157102724,73.14336835823491,1.0,1.0,0.0,,0.0,,0.0,,4.455557287245444,10.494900043981678,2.0913638501093788,46.84463608226931,18.508289591875823,34.70611840120211,2.1456744419440663,44.30445643590503,0.0,,0.0,,grass,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1,476.0,0.0,0.0,,,0.0,0.0,
9533,45.839106,11.3709557,drive,1.0,95.4929658551372,95.4929658551372,2.0,0.3333333333333333,0.3333333333333333,31.830988618379067,988.7791571453628,31.47381809718449,329.59305238178763,1.0,1.0,0.0,,0.0,,3.362501483739439,38.10648181670565,0.0,,0.0,,0.1918648388081996,14.563981828275612,0.022416556832889,29.011584287769203,0.0,,0.0,,1.0,14.14710605261292,14.14710605261292,2.0,0.5,0.5,7.07355302630646,1647.3011119151888,5.82613588271284,411.8252779787972,1.0,1.0,0.0,,0.0,,3.9802483220322977,38.10648181670565,0.0,,0.0,,0.1918648388081996,14.563981828275612,0.022416556832889,29.011584287769203,6.369239743173098,197.1635687279661,0.0,,1.0,7.639437268410976,7.639437268410976,2.0,0.3333333333333333,0.3333333333333333,2.546479089470325,2463.9029736317134,3.1371387004184568,410.6504956052856,1.0,1.0,0.0,,0.0,,3.9802483220322977,38.10648181670565,0.0,,0.0,,0.3736543075058147,14.563981828275612,0.022416556832889,29.011584287769203,6.369239743173098,197.1635687279661,0.0,,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,3,1261.0,0.0,0.0,,,0.0,0.0,
9535,38.5552258,16.0152927,drive,1.0,636.6197723675813,923.098669932993,2.9,0.05,0.8,509.29581789406507,1723.4368366356591,54.85869833144489,59.42885643571239,1.0,1.0,0.0,,0.0,,0.0,,0.0,,4.336812129670094,33.46469740725489,1.153715070997915,8.585682710047069,0.0,,0.0,,0.0,,1.0,180.37560217081472,244.03757940757285,2.7058823529411766,0.1568627450980392,0.7843137254901961,141.47106052612918,5942.934724313372,21.018831952154294,86.12948875816481,1.0,1.0,0.0,,0.0,,0.0,,0.0,,4.336812129670094,33.46469740725489,2.089194634036417,8.585682710047069,0.0,,3.051452684012008,138.36263482776408,0.0,,1.0,90.40000767619657,115.8647985708998,2.563380281690141,0.2394366197183098,0.7323943661971831,66.20845632622846,10181.366834559109,12.963318873215725,111.88315202812204,1.0,1.0,0.0,,0.0,,0.0,,0.0,,7.748361658274184,33.46469740725489,2.849897659853387,8.585682710047069,0.0585614796568841,360.0124930610877,7.165491491242274,138.36263482776408,0.0,,orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,524.0,0.0,0.0,,,0.0,0.0,
9537,45.4805952,9.1668411,drive,1.0,318.30988618379064,286.4788975654116,1.8,0.7,0.3,95.4929658551372,1163.625017270035,37.039334680783625,129.29166858555945,1.0,1.0,0.0,,0.0,,0.0,,0.3138335850611882,49.98621536978466,0.1479660346077098,47.58258058195834,0.909298047480253,14.135852916810244,0.3163874350674306,10.777840679636473,0.0,,0.0,,1.0,247.57435592072608,364.2879808547826,2.942857142857143,0.0571428571428571,0.7,173.30204914450826,9318.322775097608,32.956825132946044,90.46915315628743,1.0,1.0,0.0,,0.0,,0.0,,1.130443344545939,49.98621536978466,1.2306985913515225,47.58258058195834,5.944537486300177,14.135852916810244,1.667915524228347,10.777840679636473,0.0,,0.0,,1.0,213.90424351550732,318.3098861837907,2.9761904761904763,0.0892857142857142,0.7678571428571429,164.247901270836,21706.220487469647,27.637218291386915,86.82488194987859,1.0,1.0,0.0,,0.0,,0.0,,1.9210085627594,49.98621536978466,2.379988128570925,47.58258058195834,15.583250341419,14.135852916810244,3.42242247121245,10.777840679636473,0.0542866539591572,349.54696562146535,0.0,,grass,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,561.0,0.0,0.0,,,0.0,0.0,
